datetime,temperature_c,humidity_percent,windspeed_kmh
2024-04-14 14:00:00,23.42,54.46,7.5
2024-04-14 15:00:00,24.44,51.47,10.43
2024-04-14 16:00:00,20.64,63.08,7.65
2024-04-14 17:00:00,16.71,65.75,10.42
2024-04-14 18:00:00,23.52,66.31,12.41
2024-04-14 19:00:00,21.57,61.99,6.79
2024-04-14 20:00:00,20.35,69.52,6.31
2024-04-14 21:00:00,17.2,68.24,5.08
2024-04-14 22:00:00,23.8,58.46,11.19
2024-04-14 23:00:00,26.58,64.01,6.61
2024-04-15 00:00:00,22.96,67.42,0.67
2024-04-15 01:00:00,27.66,45.4,6.18
2024-04-15 02:00:00,30.77,50.43,7.68
2024-04-15 03:00:00,28.01,64.57,10.22
2024-04-15 04:00:00,31.57,51.89,4.19
2024-04-15 05:00:00,32.32,49.95,6.06
2024-04-15 06:00:00,26.04,57.45,5.05
2024-04-15 07:00:00,32.2,57.26,4.21
2024-04-15 08:00:00,32.73,49.63,6.49
2024-04-15 09:00:00,29.91,58.13,6.4
2024-04-15 10:00:00,31.01,54.1,5.61
2024-04-15 11:00:00,28.41,53.27,8.49
2024-04-15 12:00:00,25.3,64.7,0.25
2024-04-15 13:00:00,23.3,63.25,8.16
2024-04-15 14:00:00,22.4,67.34,3.04
2024-04-15 15:00:00,22.55,60.53,7.46
2024-04-15 16:00:00,19.54,64.69,6.65
2024-04-15 17:00:00,21.63,68.18,9.8
2024-04-15 18:00:00,18.53,69.46,7.69
2024-04-15 19:00:00,24.91,64.98,6.68
2024-04-15 20:00:00,19.0,64.03,4.07
2024-04-15 21:00:00,23.55,66.96,4.61
2024-04-15 22:00:00,23.01,62.4,9.44
2024-04-15 23:00:00,24.16,61.08,4.6
2024-04-16 00:00:00,22.23,54.54,5.91
2024-04-16 01:00:00,26.64,66.33,6.25
2024-04-16 02:00:00,26.11,67.53,4.2
2024-04-16 03:00:00,29.91,55.1,6.58
2024-04-16 04:00:00,29.67,55.1,7.49
2024-04-16 05:00:00,30.19,57.54,2.64
2024-04-16 06:00:00,26.67,57.87,14.88
2024-04-16 07:00:00,31.17,59.28,6.66
2024-04-16 08:00:00,32.0,60.77,3.65
2024-04-16 09:00:00,29.07,47.21,3.89
2024-04-16 10:00:00,29.4,59.3,8.63
2024-04-16 11:00:00,25.56,55.17,6.24
2024-04-16 12:00:00,22.8,65.02,9.26
2024-04-16 13:00:00,21.86,62.6,8.85
2024-04-16 14:00:00,18.71,66.35,10.55
2024-04-16 15:00:00,23.11,56.97,6.18
2024-04-16 16:00:00,20.13,64.64,5.03
2024-04-16 17:00:00,19.23,61.12,9.31
2024-04-16 18:00:00,20.6,66.64,5.55
2024-04-16 19:00:00,19.66,63.99,10.85
2024-04-16 20:00:00,21.47,54.6,4.13
2024-04-16 21:00:00,23.07,70.01,5.59
2024-04-16 22:00:00,19.37,55.79,7.68
2024-04-16 23:00:00,24.94,66.64,5.08
2024-04-17 00:00:00,22.21,70.95,4.03
2024-04-17 01:00:00,24.43,61.28,3.5
2024-04-17 02:00:00,27.01,59.9,11.92
2024-04-17 03:00:00,29.14,60.32,6.79
2024-04-17 04:00:00,32.27,51.86,4.56
2024-04-17 05:00:00,29.16,60.47,3.22
2024-04-17 06:00:00,28.78,52.29,7.97
2024-04-17 07:00:00,31.12,53.1,7.3
2024-04-17 08:00:00,32.53,52.82,7.82
2024-04-17 09:00:00,29.13,45.36,4.72
2024-04-17 10:00:00,26.69,58.21,6.96
2024-04-17 11:00:00,25.72,63.57,8.56
2024-04-17 12:00:00,23.81,62.32,3.23
2024-04-17 13:00:00,23.68,55.48,6.82
2024-04-17 14:00:00,20.66,59.58,6.36
2024-04-17 15:00:00,21.07,65.11,3.49
2024-04-17 16:00:00,19.74,75.36,6.37
2024-04-17 17:00:00,20.12,61.77,7.78
2024-04-17 18:00:00,19.21,63.93,0.0
2024-04-17 19:00:00,21.27,68.22,12.59
2024-04-17 20:00:00,22.43,65.72,2.98
2024-04-17 21:00:00,22.05,67.75,7.48
2024-04-17 22:00:00,26.74,50.86,11.15
2024-04-17 23:00:00,23.29,63.52,0.6
2024-04-18 00:00:00,24.46,64.23,4.09
2024-04-18 01:00:00,27.09,59.33,3.13
2024-04-18 02:00:00,28.1,58.57,8.89
2024-04-18 03:00:00,32.12,55.35,6.38
2024-04-18 04:00:00,31.0,62.29,9.22
2024-04-18 05:00:00,30.14,60.35,3.54
2024-04-18 06:00:00,28.47,63.56,9.37
2024-04-18 07:00:00,29.01,58.61,7.96
2024-04-18 08:00:00,29.56,60.39,6.14
2024-04-18 09:00:00,29.57,51.95,6.65
2024-04-18 10:00:00,26.81,68.79,13.56
2024-04-18 11:00:00,25.86,50.49,2.07
2024-04-18 12:00:00,21.83,65.79,6.21
2024-04-18 13:00:00,24.25,59.36,3.52
2024-04-18 14:00:00,19.11,73.23,9.15
2024-04-18 15:00:00,24.01,50.33,7.89
2024-04-18 16:00:00,19.26,68.07,9.96
2024-04-18 17:00:00,21.04,70.53,9.1
2024-04-18 18:00:00,19.89,66.82,12.37
2024-04-18 19:00:00,21.28,61.46,6.94
2024-04-18 20:00:00,20.81,60.58,4.78
2024-04-18 21:00:00,20.41,67.14,6.28
2024-04-18 22:00:00,21.92,69.38,13.55
2024-04-18 23:00:00,22.56,66.41,3.74
2024-04-19 00:00:00,22.18,59.17,3.28
2024-04-19 01:00:00,22.99,61.61,8.31
2024-04-19 02:00:00,23.59,67.31,9.64
2024-04-19 03:00:00,29.07,52.83,5.69
2024-04-19 04:00:00,29.61,49.35,12.6
2024-04-19 05:00:00,31.76,48.16,4.38
2024-04-19 06:00:00,29.96,57.06,5.57
2024-04-19 07:00:00,25.98,52.48,4.37
2024-04-19 08:00:00,24.76,60.77,4.23
2024-04-19 09:00:00,28.01,61.24,7.64
2024-04-19 10:00:00,26.51,55.59,9.86
2024-04-19 11:00:00,25.25,64.52,11.28
2024-04-19 12:00:00,22.72,62.82,4.75
2024-04-19 13:00:00,23.29,60.6,8.5
2024-04-19 14:00:00,23.04,56.14,6.42
2024-04-19 15:00:00,20.2,69.42,2.66
2024-04-19 16:00:00,20.65,63.06,11.45
2024-04-19 17:00:00,18.04,66.1,6.5
2024-04-19 18:00:00,21.28,67.89,6.54
2024-04-19 19:00:00,18.22,60.07,8.82
2024-04-19 20:00:00,19.27,70.32,4.89
2024-04-19 21:00:00,21.86,62.24,3.6
2024-04-19 22:00:00,23.59,66.71,7.91
2024-04-19 23:00:00,24.46,65.26,6.9
2024-04-20 00:00:00,24.12,57.96,9.88
2024-04-20 01:00:00,23.63,59.63,6.41
2024-04-20 02:00:00,27.02,56.82,6.56
2024-04-20 03:00:00,29.64,57.1,8.87
2024-04-20 04:00:00,26.6,60.51,6.18
2024-04-20 05:00:00,29.86,51.05,10.11
2024-04-20 06:00:00,30.74,63.37,7.01
2024-04-20 07:00:00,27.88,66.73,4.94
2024-04-20 08:00:00,30.1,54.5,3.6
2024-04-20 09:00:00,29.74,66.14,5.5
2024-04-20 10:00:00,27.08,61.98,9.1
2024-04-20 11:00:00,25.45,53.03,7.05
2024-04-20 12:00:00,20.77,57.88,4.36
2024-04-20 13:00:00,20.41,75.31,4.17
2024-04-20 14:00:00,23.02,64.38,9.96
2024-04-20 15:00:00,20.03,70.75,6.58
2024-04-20 16:00:00,17.89,69.85,7.21
2024-04-20 17:00:00,19.45,80.17,7.55
2024-04-20 18:00:00,20.86,68.17,6.58
2024-04-20 19:00:00,17.81,65.98,10.81
2024-04-20 20:00:00,18.74,64.13,8.01
2024-04-20 21:00:00,21.23,66.56,10.65
2024-04-20 22:00:00,21.15,62.24,8.15
2024-04-20 23:00:00,23.91,59.58,6.96
2024-04-21 00:00:00,25.87,61.07,3.62
2024-04-21 01:00:00,25.18,55.44,1.45
2024-04-21 02:00:00,25.83,50.02,7.21
2024-04-21 03:00:00,26.46,54.1,2.68
2024-04-21 04:00:00,28.24,57.48,6.07
2024-04-21 05:00:00,30.42,47.55,9.71
2024-04-21 06:00:00,28.27,66.61,5.96
2024-04-21 07:00:00,29.9,44.32,9.11
2024-04-21 08:00:00,27.15,52.46,8.57
2024-04-21 09:00:00,27.56,56.03,6.63
2024-04-21 10:00:00,26.94,54.11,8.98
2024-04-21 11:00:00,26.17,57.29,8.85
2024-04-21 12:00:00,22.17,66.2,7.87
2024-04-21 13:00:00,27.65,55.46,9.33
2024-04-21 14:00:00,24.02,67.16,7.88
2024-04-21 15:00:00,18.6,72.02,5.9
2024-04-21 16:00:00,20.92,60.22,7.55
2024-04-21 17:00:00,16.96,65.91,1.38
2024-04-21 18:00:00,18.79,72.34,4.63
2024-04-21 19:00:00,22.51,61.84,9.71
2024-04-21 20:00:00,19.12,70.24,10.56
2024-04-21 21:00:00,19.75,63.02,6.76
2024-04-21 22:00:00,24.4,59.48,10.43
2024-04-21 23:00:00,21.12,60.28,8.21
2024-04-22 00:00:00,25.73,63.99,2.24
2024-04-22 01:00:00,24.09,62.21,7.76
2024-04-22 02:00:00,27.2,57.99,5.78
2024-04-22 03:00:00,30.59,53.43,7.76
2024-04-22 04:00:00,28.94,60.74,9.03
2024-04-22 05:00:00,28.85,55.31,5.84
2024-04-22 06:00:00,30.68,53.33,6.97
2024-04-22 07:00:00,33.59,39.73,4.89
2024-04-22 08:00:00,30.0,59.12,8.88
2024-04-22 09:00:00,28.55,59.18,4.21
2024-04-22 10:00:00,28.4,51.65,8.15
2024-04-22 11:00:00,25.44,56.6,5.33
2024-04-22 12:00:00,23.02,60.28,3.62
2024-04-22 13:00:00,22.98,62.62,5.45
2024-04-22 14:00:00,21.45,53.95,9.41
2024-04-22 15:00:00,19.31,64.74,11.5
2024-04-22 16:00:00,20.06,68.35,9.01
2024-04-22 17:00:00,20.76,69.13,11.15
2024-04-22 18:00:00,19.28,65.39,6.26
2024-04-22 19:00:00,23.15,63.84,3.44
2024-04-22 20:00:00,19.85,72.76,6.91
2024-04-22 21:00:00,25.37,59.8,7.02
2024-04-22 22:00:00,23.46,59.08,4.88
2024-04-22 23:00:00,23.88,69.15,7.54
2024-04-23 00:00:00,26.58,64.55,4.53
2024-04-23 01:00:00,23.55,58.66,0.0
2024-04-23 02:00:00,24.68,61.43,7.41
2024-04-23 03:00:00,28.45,53.84,3.48
2024-04-23 04:00:00,26.92,63.31,6.14
2024-04-23 05:00:00,28.95,54.64,1.39
2024-04-23 06:00:00,32.19,56.33,4.17
2024-04-23 07:00:00,27.24,52.91,1.64
2024-04-23 08:00:00,25.1,59.41,14.02
2024-04-23 09:00:00,28.08,59.57,11.7
2024-04-23 10:00:00,28.76,67.3,5.59
2024-04-23 11:00:00,24.84,60.99,1.98
2024-04-23 12:00:00,21.38,63.25,9.65
2024-04-23 13:00:00,26.7,66.46,0.5
2024-04-23 14:00:00,26.08,60.63,4.18
2024-04-23 15:00:00,20.08,65.68,4.67
2024-04-23 16:00:00,20.55,67.81,6.65
2024-04-23 17:00:00,22.87,70.93,8.1
2024-04-23 18:00:00,19.33,70.25,12.26
2024-04-23 19:00:00,19.28,65.62,6.73
2024-04-23 20:00:00,22.12,53.1,4.41
2024-04-23 21:00:00,23.15,64.07,9.55
2024-04-23 22:00:00,22.9,64.27,8.05
2024-04-23 23:00:00,24.17,62.44,6.7
2024-04-24 00:00:00,22.6,63.7,4.46
2024-04-24 01:00:00,23.84,61.28,6.7
2024-04-24 02:00:00,27.3,60.47,3.67
2024-04-24 03:00:00,27.74,58.17,8.26
2024-04-24 04:00:00,27.8,55.19,7.89
2024-04-24 05:00:00,28.05,53.2,5.77
2024-04-24 06:00:00,29.81,47.01,5.28
2024-04-24 07:00:00,31.34,57.47,6.6
2024-04-24 08:00:00,31.29,55.45,8.36
2024-04-24 09:00:00,31.83,57.68,10.49
2024-04-24 10:00:00,30.54,60.64,4.22
2024-04-24 11:00:00,25.2,53.81,7.28
2024-04-24 12:00:00,26.94,60.76,9.23
2024-04-24 13:00:00,21.78,59.11,2.98
2024-04-24 14:00:00,19.63,61.09,8.36
2024-04-24 15:00:00,19.8,58.1,9.89
2024-04-24 16:00:00,19.21,66.46,8.85
2024-04-24 17:00:00,17.59,67.75,6.19
2024-04-24 18:00:00,17.85,71.03,4.04
2024-04-24 19:00:00,18.37,67.79,7.31
2024-04-24 20:00:00,16.39,63.56,5.36
2024-04-24 21:00:00,22.98,62.21,5.22
2024-04-24 22:00:00,21.58,65.65,9.4
2024-04-24 23:00:00,22.21,54.17,6.33
2024-04-25 00:00:00,27.15,63.62,10.95
2024-04-25 01:00:00,23.79,55.69,0.0
2024-04-25 02:00:00,22.72,58.48,5.13
2024-04-25 03:00:00,26.33,61.67,10.02
2024-04-25 04:00:00,28.68,62.18,6.03
2024-04-25 05:00:00,31.88,55.74,2.01
2024-04-25 06:00:00,32.86,52.75,5.77
2024-04-25 07:00:00,29.5,58.31,6.19
2024-04-25 08:00:00,33.02,55.39,7.24
2024-04-25 09:00:00,26.17,57.14,2.46
2024-04-25 10:00:00,28.37,62.36,6.74
2024-04-25 11:00:00,26.18,66.7,7.5
2024-04-25 12:00:00,24.6,64.69,13.18
2024-04-25 13:00:00,25.42,48.7,5.34
2024-04-25 14:00:00,26.41,52.97,0.0
2024-04-25 15:00:00,23.53,60.68,3.62
2024-04-25 16:00:00,22.95,68.66,9.63
2024-04-25 17:00:00,21.44,68.88,7.79
2024-04-25 18:00:00,19.8,59.31,7.08
2024-04-25 19:00:00,19.6,67.87,9.32
2024-04-25 20:00:00,18.71,71.91,6.76
2024-04-25 21:00:00,21.46,59.25,6.81
2024-04-25 22:00:00,25.8,64.07,3.38
2024-04-25 23:00:00,19.89,60.14,4.56
2024-04-26 00:00:00,25.01,60.39,1.22
2024-04-26 01:00:00,24.23,63.23,8.1
2024-04-26 02:00:00,26.46,59.01,6.72
2024-04-26 03:00:00,25.38,57.04,10.57
2024-04-26 04:00:00,28.25,61.07,8.5
2024-04-26 05:00:00,26.86,59.29,10.01
2024-04-26 06:00:00,27.53,54.2,6.48
2024-04-26 07:00:00,27.06,55.78,9.25
2024-04-26 08:00:00,29.0,65.47,8.57
2024-04-26 09:00:00,26.35,56.0,7.83
2024-04-26 10:00:00,25.85,60.78,1.94
2024-04-26 11:00:00,25.98,60.0,2.71
2024-04-26 12:00:00,24.73,58.84,4.37
2024-04-26 13:00:00,20.55,73.73,8.78
2024-04-26 14:00:00,23.22,57.12,2.26
2024-04-26 15:00:00,21.93,67.44,3.06
2024-04-26 16:00:00,18.89,56.19,4.98
2024-04-26 17:00:00,16.06,81.95,5.91
2024-04-26 18:00:00,18.95,79.65,6.07
2024-04-26 19:00:00,17.86,63.04,5.83
2024-04-26 20:00:00,18.34,66.95,4.04
2024-04-26 21:00:00,16.15,63.86,6.77
2024-04-26 22:00:00,24.99,56.79,9.23
2024-04-26 23:00:00,22.02,63.77,6.84
2024-04-27 00:00:00,25.49,61.7,6.65
2024-04-27 01:00:00,26.6,58.88,4.12
2024-04-27 02:00:00,28.22,54.84,10.35
2024-04-27 03:00:00,26.03,65.86,0.9
2024-04-27 04:00:00,31.0,65.0,8.23
2024-04-27 05:00:00,31.37,49.47,4.1
2024-04-27 06:00:00,28.92,54.28,5.09
2024-04-27 07:00:00,26.71,62.64,2.91
2024-04-27 08:00:00,27.79,61.88,0.5
2024-04-27 09:00:00,27.83,61.54,7.74
2024-04-27 10:00:00,24.22,64.92,10.68
2024-04-27 11:00:00,26.4,64.1,5.8
2024-04-27 12:00:00,23.39,56.47,7.4
2024-04-27 13:00:00,24.08,58.84,1.99
2024-04-27 14:00:00,20.26,63.16,9.19
2024-04-27 15:00:00,19.22,65.83,10.24
2024-04-27 16:00:00,18.99,68.48,9.27
2024-04-27 17:00:00,18.98,65.16,5.67
2024-04-27 18:00:00,18.03,58.25,10.86
2024-04-27 19:00:00,21.12,71.17,6.23
2024-04-27 20:00:00,20.17,78.87,5.21
2024-04-27 21:00:00,18.1,70.35,6.02
2024-04-27 22:00:00,20.34,64.95,8.8
2024-04-27 23:00:00,20.9,58.03,7.27
2024-04-28 00:00:00,23.83,69.72,3.62
2024-04-28 01:00:00,27.12,64.1,10.49
2024-04-28 02:00:00,26.25,66.48,8.28
2024-04-28 03:00:00,25.77,62.27,7.26
2024-04-28 04:00:00,25.82,63.94,4.32
2024-04-28 05:00:00,30.15,51.24,5.38
2024-04-28 06:00:00,31.05,54.57,6.91
2024-04-28 07:00:00,30.43,60.65,5.15
2024-04-28 08:00:00,26.52,63.52,4.49
2024-04-28 09:00:00,27.96,61.13,3.27
2024-04-28 10:00:00,26.75,58.18,5.21
2024-04-28 11:00:00,22.2,54.43,2.4
2024-04-28 12:00:00,25.29,61.57,4.05
2024-04-28 13:00:00,22.01,62.48,4.22
2024-04-28 14:00:00,22.46,72.23,6.77
2024-04-28 15:00:00,18.49,63.55,6.64
2024-04-28 16:00:00,21.35,61.64,6.21
2024-04-28 17:00:00,17.05,70.62,7.35
2024-04-28 18:00:00,21.25,62.92,6.79
2024-04-28 19:00:00,15.69,79.87,8.37
2024-04-28 20:00:00,23.59,58.2,5.19
2024-04-28 21:00:00,21.5,56.6,3.91
2024-04-28 22:00:00,23.75,62.01,5.86
2024-04-28 23:00:00,23.23,51.85,0.38
2024-04-29 00:00:00,21.99,64.71,6.01
2024-04-29 01:00:00,25.69,49.91,7.67
2024-04-29 02:00:00,26.73,54.86,11.91
2024-04-29 03:00:00,30.29,49.41,7.31
2024-04-29 04:00:00,26.84,68.95,2.71
2024-04-29 05:00:00,30.78,54.54,7.2
2024-04-29 06:00:00,32.43,50.5,0.47
2024-04-29 07:00:00,29.95,52.64,11.41
2024-04-29 08:00:00,30.99,46.42,0.79
2024-04-29 09:00:00,32.03,53.25,1.43
2024-04-29 10:00:00,23.82,55.77,3.4
2024-04-29 11:00:00,20.65,63.73,1.79
2024-04-29 12:00:00,24.29,69.78,4.65
2024-04-29 13:00:00,21.06,59.33,4.23
2024-04-29 14:00:00,21.69,65.31,4.36
2024-04-29 15:00:00,19.69,71.62,4.35
2024-04-29 16:00:00,19.83,58.26,7.54
2024-04-29 17:00:00,20.34,57.09,7.6
2024-04-29 18:00:00,18.35,69.71,2.53
2024-04-29 19:00:00,19.81,59.82,9.11
2024-04-29 20:00:00,21.12,56.98,4.21
2024-04-29 21:00:00,22.44,59.48,9.7
2024-04-29 22:00:00,17.94,75.62,0.2
2024-04-29 23:00:00,18.74,77.25,4.15
2024-04-30 00:00:00,22.04,67.23,1.95
2024-04-30 01:00:00,24.17,48.89,5.58
2024-04-30 02:00:00,28.5,52.63,3.06
2024-04-30 03:00:00,28.09,67.55,2.39
2024-04-30 04:00:00,28.6,50.74,3.87
2024-04-30 05:00:00,25.52,50.74,10.47
2024-04-30 06:00:00,26.72,60.0,2.9
2024-04-30 07:00:00,31.4,49.91,3.77
2024-04-30 08:00:00,26.91,58.79,0.95
2024-04-30 09:00:00,30.75,55.75,5.55
2024-04-30 10:00:00,23.35,58.19,7.42
2024-04-30 11:00:00,26.85,54.82,7.0
2024-04-30 12:00:00,21.8,52.28,6.36
2024-04-30 13:00:00,25.02,55.37,7.53
2024-04-30 14:00:00,19.68,61.61,5.94
2024-04-30 15:00:00,19.93,61.87,3.92
2024-04-30 16:00:00,17.4,72.36,3.19
2024-04-30 17:00:00,19.71,71.8,6.39
2024-04-30 18:00:00,18.07,67.05,3.71
2024-04-30 19:00:00,18.81,63.91,2.74
2024-04-30 20:00:00,18.13,72.83,5.58
2024-04-30 21:00:00,20.56,64.4,7.17
2024-04-30 22:00:00,21.67,64.65,6.3
2024-04-30 23:00:00,23.49,54.11,4.02
2024-05-01 00:00:00,24.29,59.4,7.34
2024-05-01 01:00:00,27.57,59.37,5.55
2024-05-01 02:00:00,29.41,47.85,0.0
2024-05-01 03:00:00,24.59,58.12,9.11
2024-05-01 04:00:00,28.03,55.87,3.99
2024-05-01 05:00:00,31.24,58.28,10.28
2024-05-01 06:00:00,29.07,59.26,6.27
2024-05-01 07:00:00,28.2,67.13,5.64
2024-05-01 08:00:00,27.25,60.07,7.79
2024-05-01 09:00:00,24.77,58.95,6.73
2024-05-01 10:00:00,24.53,67.08,5.78
2024-05-01 11:00:00,23.88,69.0,0.36
2024-05-01 12:00:00,23.96,61.12,7.37
2024-05-01 13:00:00,21.23,59.78,3.31
2024-05-01 14:00:00,23.94,60.4,6.75
2024-05-01 15:00:00,18.4,55.3,6.19
2024-05-01 16:00:00,21.61,62.34,4.92
2024-05-01 17:00:00,15.21,72.74,4.8
2024-05-01 18:00:00,15.82,73.21,3.83
2024-05-01 19:00:00,16.61,66.1,5.89
2024-05-01 20:00:00,18.51,74.33,3.21
2024-05-01 21:00:00,21.23,63.13,8.74
2024-05-01 22:00:00,23.62,56.15,2.96
2024-05-01 23:00:00,22.65,61.65,6.37
2024-05-02 00:00:00,24.44,58.13,6.42
2024-05-02 01:00:00,26.39,59.79,3.16
2024-05-02 02:00:00,21.19,56.94,1.78
2024-05-02 03:00:00,25.99,63.02,4.54
2024-05-02 04:00:00,31.87,55.74,5.87
2024-05-02 05:00:00,30.44,49.98,10.78
2024-05-02 06:00:00,25.7,57.46,7.09
2024-05-02 07:00:00,30.12,58.24,11.44
2024-05-02 08:00:00,26.18,60.34,3.75
2024-05-02 09:00:00,28.95,62.77,7.15
2024-05-02 10:00:00,23.19,57.95,6.0
2024-05-02 11:00:00,23.53,66.51,4.85
2024-05-02 12:00:00,22.35,59.33,12.6
2024-05-02 13:00:00,23.23,66.85,8.16
2024-05-02 14:00:00,22.79,60.81,6.41
2024-05-02 15:00:00,19.16,57.8,3.16
2024-05-02 16:00:00,18.04,58.02,7.07
2024-05-02 17:00:00,13.91,72.04,4.57
2024-05-02 18:00:00,19.27,76.43,4.76
2024-05-02 19:00:00,21.06,69.04,5.68
2024-05-02 20:00:00,17.99,70.25,6.77
2024-05-02 21:00:00,24.07,55.47,3.11
2024-05-02 22:00:00,19.63,70.52,6.4
2024-05-02 23:00:00,22.84,70.17,0.31
2024-05-03 00:00:00,22.84,62.57,6.82
2024-05-03 01:00:00,23.33,70.4,6.03
2024-05-03 02:00:00,23.15,65.22,3.62
2024-05-03 03:00:00,26.84,56.87,2.5
2024-05-03 04:00:00,26.83,55.98,4.02
2024-05-03 05:00:00,28.54,45.17,5.86
2024-05-03 06:00:00,29.36,59.86,8.79
2024-05-03 07:00:00,25.15,62.97,5.71
2024-05-03 08:00:00,29.05,56.83,2.98
2024-05-03 09:00:00,24.15,62.0,1.11
2024-05-03 10:00:00,25.09,56.29,4.34
2024-05-03 11:00:00,24.09,61.29,2.09
2024-05-03 12:00:00,20.16,67.37,0.0
2024-05-03 13:00:00,21.13,63.93,7.26
2024-05-03 14:00:00,20.21,60.39,6.18
2024-05-03 15:00:00,17.45,69.64,5.15
2024-05-03 16:00:00,19.72,74.67,6.29
2024-05-03 17:00:00,18.58,68.26,6.95
2024-05-03 18:00:00,16.88,68.44,4.84
2024-05-03 19:00:00,20.26,71.48,8.83
2024-05-03 20:00:00,23.34,58.17,10.41
2024-05-03 21:00:00,20.68,62.98,5.94
2024-05-03 22:00:00,22.35,55.44,7.05
2024-05-03 23:00:00,22.19,65.79,1.26
2024-05-04 00:00:00,25.21,63.99,6.06
2024-05-04 01:00:00,23.11,57.29,7.65
2024-05-04 02:00:00,21.23,69.44,7.64
2024-05-04 03:00:00,20.36,63.6,2.37
2024-05-04 04:00:00,29.98,59.46,0.74
2024-05-04 05:00:00,31.77,49.87,5.8
2024-05-04 06:00:00,29.56,54.75,5.43
2024-05-04 07:00:00,27.03,67.39,10.51
2024-05-04 08:00:00,29.71,61.66,0.89
2024-05-04 09:00:00,25.04,66.17,9.74
2024-05-04 10:00:00,27.98,57.13,8.0
2024-05-04 11:00:00,20.53,63.35,8.32
2024-05-04 12:00:00,22.96,61.33,5.99
2024-05-04 13:00:00,21.33,60.18,4.61
2024-05-04 14:00:00,19.83,67.12,3.23
2024-05-04 15:00:00,23.04,71.79,7.02
2024-05-04 16:00:00,20.74,57.96,4.2
2024-05-04 17:00:00,17.92,65.18,3.77
2024-05-04 18:00:00,18.52,60.98,5.94
2024-05-04 19:00:00,18.67,64.41,6.73
2024-05-04 20:00:00,20.51,65.45,9.02
2024-05-04 21:00:00,21.86,64.15,0.31
2024-05-04 22:00:00,20.5,50.6,7.2
2024-05-04 23:00:00,25.04,56.32,4.14
2024-05-05 00:00:00,21.28,64.12,1.99
2024-05-05 01:00:00,27.18,58.97,5.57
2024-05-05 02:00:00,26.59,66.07,7.89
2024-05-05 03:00:00,31.13,67.09,5.66
2024-05-05 04:00:00,25.22,58.71,6.7
2024-05-05 05:00:00,29.02,56.81,3.08
2024-05-05 06:00:00,27.16,47.67,11.01
2024-05-05 07:00:00,30.28,51.01,10.56
2024-05-05 08:00:00,27.23,46.58,1.83
2024-05-05 09:00:00,32.52,54.15,11.4
2024-05-05 10:00:00,25.21,58.87,6.13
2024-05-05 11:00:00,21.7,61.57,5.39
2024-05-05 12:00:00,25.35,61.53,9.68
2024-05-05 13:00:00,20.43,69.23,5.08
2024-05-05 14:00:00,19.98,67.97,6.97
2024-05-05 15:00:00,18.72,63.13,3.5
2024-05-05 16:00:00,17.84,70.87,2.64
2024-05-05 17:00:00,23.76,57.05,3.0
2024-05-05 18:00:00,15.31,62.07,4.1
2024-05-05 19:00:00,18.2,66.65,11.04
2024-05-05 20:00:00,22.19,64.01,3.38
2024-05-05 21:00:00,20.3,73.98,9.52
2024-05-05 22:00:00,19.64,66.83,0.0
2024-05-05 23:00:00,22.85,68.27,0.0
2024-05-06 00:00:00,26.65,53.7,0.0
2024-05-06 01:00:00,23.87,62.94,12.09
2024-05-06 02:00:00,27.08,56.4,3.71
2024-05-06 03:00:00,25.59,55.91,4.35
2024-05-06 04:00:00,30.97,52.82,5.52
2024-05-06 05:00:00,28.89,63.35,5.51
2024-05-06 06:00:00,24.33,61.64,1.9
2024-05-06 07:00:00,31.18,49.65,3.76
2024-05-06 08:00:00,28.11,56.61,0.0
2024-05-06 09:00:00,25.95,57.78,5.12
2024-05-06 10:00:00,27.17,56.38,6.67
2024-05-06 11:00:00,25.6,56.46,4.94
2024-05-06 12:00:00,24.33,65.13,8.97
2024-05-06 13:00:00,22.77,57.87,5.9
2024-05-06 14:00:00,22.51,58.01,6.79
2024-05-06 15:00:00,17.89,69.96,0.0
2024-05-06 16:00:00,16.7,75.37,7.66
2024-05-06 17:00:00,16.98,71.71,6.54
2024-05-06 18:00:00,17.07,59.63,4.62
2024-05-06 19:00:00,15.0,65.56,4.62
2024-05-06 20:00:00,17.53,72.62,4.14
2024-05-06 21:00:00,17.33,64.37,2.8
2024-05-06 22:00:00,22.55,63.93,2.12
2024-05-06 23:00:00,23.06,53.25,5.47
2024-05-07 00:00:00,25.23,61.69,5.33
2024-05-07 01:00:00,23.05,59.59,7.67
2024-05-07 02:00:00,26.7,57.63,0.0
2024-05-07 03:00:00,27.42,62.26,4.82
2024-05-07 04:00:00,26.79,58.4,5.64
2024-05-07 05:00:00,27.42,47.52,5.84
2024-05-07 06:00:00,28.32,55.45,11.92
2024-05-07 07:00:00,29.04,56.71,3.6
2024-05-07 08:00:00,29.42,60.19,3.03
2024-05-07 09:00:00,25.17,54.34,7.31
2024-05-07 10:00:00,24.34,55.18,10.01
2024-05-07 11:00:00,21.44,62.09,0.11
2024-05-07 12:00:00,21.32,64.71,4.29
2024-05-07 13:00:00,19.7,66.22,3.22
2024-05-07 14:00:00,19.56,65.42,0.0
2024-05-07 15:00:00,18.06,71.88,7.26
2024-05-07 16:00:00,18.41,65.73,1.06
2024-05-07 17:00:00,21.25,64.13,0.54
2024-05-07 18:00:00,16.37,68.73,3.72
2024-05-07 19:00:00,20.58,71.23,4.83
